Year,State,Percentage of Schools with CWSN friendly toilet - All management,Percentage of Schools with CWSN friendly toilet - Government,Percentage of Schools with CWSN friendly toilet - Government aided,Percentage of Schools with CWSN friendly toilet - Pvt. unaided,Percentage of Schools with CWSN friendly toilet - Others,Percentage of Schools with functional CWSN friendly toilet - All management,Percentage of Schools with functional CWSN friendly toilet - Government,Percentage of Schools with functional CWSN friendly toilet - Government aided,Percentage of Schools with functional CWSN friendly toilet - Pvt. unaided,Percentage of Schools with functional CWSN friendly toilet - Others
2018-19,Lakshadweep,24.44,24.44,0.0,0.0,0.0,24.44,24.44,0.0,0.0,0.0
2018-19,Madhya Pradesh,1.33,1.28,1.14,1.64,0.46,1.22,1.16,1.14,1.54,0.46
2018-19,Maharashtra,34.27,31.75,33.62,43.55,36.13,31.79,28.35,32.54,42.42,35.39
2018-19,Manipur,6.9,3.48,2.21,18.44,16.02,6.67,3.29,1.87,18.34,14.92
2018-19,Meghalaya,1.62,1.7,1.51,1.8,0.21,1.49,1.54,1.44,1.67,0.21
2018-19,Mizoram,15.67,22.23,6.93,2.54,1.08,13.83,19.58,6.49,2.34,0.0
2018-19,Nagaland,3.02,3.34,0.0,2.15,0.0,2.69,2.99,0.0,1.88,0.0
2018-19,Odisha,67.96,70.15,55.08,61.49,61.99,67.96,70.15,55.08,61.49,61.99
2018-19,Puducherry,38.43,44.21,27.27,31.1,0.0,36.54,40.9,27.27,31.1,0.0
2018-19,Punjab,40.47,48.46,17.69,23.83,28.57,37.86,44.89,17.25,23.26,27.14
2018-19,Rajasthan,17.3,8.52,0.0,34.27,11.8,15.55,7.52,0.0,31.15,9.52
2018-19,Sikkim,8.6,11.24,5.26,3.36,0.0,7.67,9.95,5.26,3.12,0.0
2018-19,Tamil Nadu,26.1,31.12,9.98,21.91,21.9,26.1,31.12,9.98,21.91,21.9
2018-19,Telangana,2.7,2.95,0.99,2.18,1.95,2.7,2.95,0.99,2.18,1.95
2018-19,Tripura,5.78,5.89,15.22,6.12,1.62,5.2,5.31,13.04,5.54,1.21
2018-19,Uttar Pradesh,10.46,6.33,17.97,17.14,12.48,10.05,6.14,17.18,16.43,11.64
2018-19,Uttarakhand,4.0,3.42,3.25,5.92,3.47,3.75,3.18,2.92,5.67,2.86
2018-19,West Bengal,25.61,25.28,22.05,25.75,34.38,25.61,25.28,22.05,25.75,34.38
2019-20,India,21.65,20.89,20.86,25.34,14.34,20.66,19.79,20.2,24.52,13.81
2019-20,Andaman and Nicobar Islands,21.05,21.93,0.0,17.81,0.0,20.57,21.35,0.0,17.81,0.0
2019-20,Andhra Pradesh,5.86,3.95,3.36,11.53,6.62,5.22,3.22,3.27,11.06,6.62
2019-20,Arunachal Pradesh,7.67,6.41,15.38,13.79,13.46,6.63,5.17,15.38,13.79,13.46
2019-20,Assam,15.4,18.83,4.6,14.32,2.22,14.82,18.22,4.06,13.52,1.97
2019-20,Bihar,13.02,11.38,14.29,21.73,18.61,12.68,11.07,13.87,21.21,18.22
2019-20,Chandigarh,64.63,73.55,57.14,68.92,14.81,64.19,73.55,57.14,67.57,14.81
2019-20,Chhattisgarh,51.93,54.13,31.09,39.16,26.5,43.99,45.06,29.7,38.33,25.55
2019-20,Dadra and Nagar Haveli,89.6,99.67,100.0,16.67,0.0,89.6,99.67,100.0,16.67,0.0
2019-20,Daman and Diu,57.66,65.14,0.0,30.43,100.0,56.93,64.22,0.0,30.43,100.0
2019-20,Delhi,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0
2019-20,Goa,3.78,1.93,5.61,7.97,0.0,3.51,1.57,5.42,7.97,0.0
2019-20,Gujarat,26.46,35.16,11.09,10.82,0.0,26.37,35.04,11.04,10.79,0.0
2019-20,Haryana,37.7,52.73,17.65,14.39,11.47,36.66,51.33,17.65,13.86,11.37
2019-20,Himachal Pradesh,23.12,21.38,0.0,32.77,0.0,22.33,20.57,0.0,32.05,0.0
2019-20,Jammu and Kashmir,3.56,1.52,100.0,11.87,9.82,3.39,1.36,100.0,11.66,9.82
2019-20,Jharkhand,2.86,2.04,2.98,12.16,5.04,2.68,1.9,2.81,11.96,4.62
2019-20,Karnataka,14.99,11.25,14.0,24.64,10.53,13.65,9.89,12.84,23.28,5.26
2019-20,Kerala,15.76,29.48,9.75,10.51,8.76,14.43,26.23,9.13,10.21,8.33
2019-20,Ladakh,1.42,0.99,0.0,5.36,0.0,1.33,0.88,0.0,5.36,0.0
2019-20,Lakshadweep,22.22,22.22,0.0,0.0,0.0,22.22,22.22,0.0,0.0,0.0
2019-20,Madhya Pradesh,5.46,3.14,6.46,12.95,3.24,5.19,2.96,6.08,12.42,3.09
2019-20,Maharashtra,40.45,38.74,38.09,48.9,43.43,37.63,34.79,36.96,47.77,42.65
2019-20,Manipur,7.18,3.55,2.22,19.11,13.9,6.78,3.09,1.88,18.92,12.83
2019-20,Meghalaya,2.04,2.0,1.96,2.59,1.08,1.88,1.81,1.87,2.37,1.08
2019-20,Mizoram,17.86,25.39,7.36,2.68,8.42,14.37,20.26,6.49,2.49,6.32
2019-20,Nagaland,4.21,4.48,0.0,3.49,0.0,3.84,4.03,0.0,3.35,0.0
2019-20,Odisha,57.69,60.77,37.03,54.07,44.44,56.75,59.75,36.41,53.57,43.27
2019-20,Puducherry,37.92,45.02,21.21,29.37,0.0,36.84,43.13,21.21,29.37,0.0
2019-20,Punjab,94.54,99.69,72.21,84.25,92.14,94.52,99.65,72.21,84.25,92.14
2019-20,Rajasthan,18.04,8.59,0.0,36.1,13.23,16.45,7.75,0.0,33.15,11.17
2019-20,Sikkim,9.71,12.46,5.26,4.18,0.0,8.93,11.4,5.26,3.93,0.0
2019-20,Tamil Nadu,27.27,32.36,10.07,23.8,19.57,27.27,32.36,10.07,23.8,19.57
2019-20,Telangana,2.67,2.37,1.71,3.47,3.8,2.44,2.07,1.71,3.41,2.72
2019-20,Tripura,6.52,6.62,17.78,7.67,1.49,5.73,5.75,15.56,7.39,1.49
2019-20,Uttar Pradesh,13.87,7.28,21.6,22.38,16.98,13.38,6.97,20.8,21.69,16.31
2019-20,Uttarakhand,4.52,3.68,4.21,7.21,3.62,4.2,3.39,3.89,6.82,2.98
2019-20,West Bengal,29.41,29.11,25.81,31.54,31.03,29.41,29.11,25.81,31.53,31.03
2020-21,India,25.25,24.83,24.52,28.22,15.25,24.25,23.73,23.8,27.39,14.64
2020-21,Andaman and Nicobar Islands,23.98,25.15,0.0,19.18,0.0,23.74,24.85,0.0,19.18,0.0
2020-21,Andhra Pradesh,8.35,6.78,3.21,13.53,9.12,7.66,6.02,3.02,12.92,9.12
2020-21,Arunachal Pradesh,6.34,4.87,13.43,13.91,11.76,5.55,3.92,13.43,13.91,11.76
2020-21,Assam,17.49,21.36,5.32,15.29,3.12,16.94,20.8,4.7,14.59,2.73
2020-21,Bihar,14.66,13.1,15.24,23.69,19.68,14.3,12.76,14.97,23.16,19.26
2020-21,Chandigarh,68.26,76.86,71.43,73.33,14.81,68.26,76.86,71.43,73.33,14.81
2020-21,Chhattisgarh,74.39,77.16,51.4,58.11,45.54,69.84,72.06,50.23,56.95,44.27
2020-21,Daman and Diu and Dadra and Nagar Haveli,79.12,88.21,50.0,23.81,100.0,78.29,87.22,50.0,23.81,100.0
2020-21,Delhi,99.59,99.64,96.8,99.81,0.0,99.59,99.64,96.8,99.81,0.0
2020-21,Goa,4.12,2.31,5.75,8.7,0.0,3.85,1.95,5.56,8.7,0.0
2020-21,Gujarat,32.81,43.49,14.36,13.35,0.0,32.64,43.24,14.34,13.32,0.0
2020-21,Haryana,41.35,57.6,17.65,15.87,13.38,40.16,55.98,17.65,15.32,13.38
2020-21,Himachal Pradesh,23.38,21.6,0.0,33.35,0.0,22.6,20.8,0.0,32.62,0.0
2020-21,Jammu and Kashmir,3.83,1.66,100.0,12.52,15.04,3.62,1.47,100.0,12.18,15.04
2020-21,Jharkhand,3.81,2.72,3.66,15.69,6.93,3.54,2.53,3.4,15.3,6.26
2020-21,Karnataka,15.84,11.94,14.59,26.04,5.88,14.51,10.57,13.39,24.77,0.0
2020-21,Kerala,22.5,41.0,14.96,14.13,11.37,21.03,37.31,14.38,13.79,10.88
2020-21,Ladakh,29.64,33.44,0.0,6.25,0.0,29.26,33.01,0.0,6.25,0.0
2020-21,Lakshadweep,26.67,26.67,0.0,0.0,0.0,26.67,26.67,0.0,0.0,0.0
2020-21,Madhya Pradesh,7.02,3.85,9.06,17.14,3.82,6.7,3.63,8.67,16.47,3.65
2020-21,Maharashtra,48.12,46.77,46.24,54.8,50.49,44.9,42.24,44.9,53.63,49.51
2020-21,Manipur,7.52,4.0,2.05,19.77,12.27,7.14,3.58,1.71,19.47,11.66
2020-21,Meghalaya,2.46,2.33,2.49,3.12,1.29,2.23,2.01,2.42,2.89,1.29
2020-21,Mizoram,18.11,25.65,6.93,2.95,9.3,14.65,20.56,6.06,2.76,6.98
2020-21,Nagaland,4.82,5.27,0.0,3.63,0.0,4.41,4.76,0.0,3.5,0.0
2020-21,Odisha,59.8,63.08,39.13,57.22,43.5,58.75,61.93,38.47,56.64,42.2
2020-21,Puducherry,37.65,45.73,18.18,27.97,0.0,36.98,44.55,18.18,27.97,0.0
2020-21,Punjab,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2020-21,Rajasthan,19.12,9.65,0.0,37.56,14.21,17.56,8.76,0.0,34.74,12.24
2020-21,Sikkim,10.77,13.16,5.26,5.85,0.0,9.82,11.87,5.26,5.6,0.0
2020-21,Tamil Nadu,32.3,40.12,10.06,24.21,17.72,32.3,40.12,10.06,24.21,17.72
2020-21,Telangana,6.22,5.61,4.29,7.92,1.68,5.27,4.27,3.71,7.91,1.12
2020-21,Tripura,7.62,7.64,20.93,10.56,1.13,6.59,6.49,18.6,10.28,1.13
2020-21,Uttar Pradesh,18.56,14.54,22.08,24.05,17.97,17.68,13.5,21.33,23.35,17.29
2020-21,Uttarakhand,5.15,3.67,4.89,9.64,6.5,4.7,3.26,4.56,9.1,5.71
2020-21,West Bengal,29.61,29.39,22.99,31.32,30.94,29.61,29.39,22.99,31.32,30.94
2021-22,India,27.0,26.4,26.9,30.3,16.2,25.7,24.9,26.1,29.4,15.6
2021-22,Andaman and Nicobar Islands,23.1,24.6,0.0,16.7,0.0,22.6,24.0,0.0,16.7,0.0
2021-22,Andhra Pradesh,19.9,14.4,15.1,36.7,26.1,19.4,13.9,14.7,36.4,24.6
2021-22,Arunachal Pradesh,10.4,9.7,10.3,14.5,14.9,5.9,4.3,10.3,14.3,14.9
2021-22,Assam,18.2,21.4,6.1,15.9,3.7,17.5,20.6,5.5,15.1,3.3
2021-22,Bihar,14.4,12.7,15.1,24.7,19.7,14.0,12.3,14.7,24.2,19.3
2021-22,Chandigarh,73.4,82.1,57.1,80.3,18.5,73.4,82.1,57.1,80.3,18.5
2021-22,Chhattisgarh,73.0,75.4,51.3,58.8,49.1,67.0,68.7,49.2,56.7,47.1
2021-22,Daman and Diu and Dadra and Nagar Haveli,85.7,95.4,50.0,30.2,100.0,84.6,94.1,50.0,30.2,100.0
2021-22,Delhi,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0
2021-22,Goa,6.8,3.4,10.6,10.8,0.0,6.6,3.2,10.4,10.8,0.0
2021-22,Gujarat,34.9,45.7,17.1,14.7,0.0,34.8,45.4,17.1,14.7,0.0
2021-22,Haryana,43.8,60.4,12.5,17.8,13.4,42.7,59.0,12.5,17.1,13.4
2021-22,Himachal Pradesh,23.5,21.8,0.0,33.4,50.0,22.6,20.9,0.0,32.5,50.0
2021-22,Jammu and Kashmir,4.3,2.2,100.0,12.8,15.2,4.0,1.9,100.0,12.3,15.2
2021-22,Jharkhand,5.2,4.0,6.0,18.9,8.8,4.8,3.6,5.9,18.1,7.8
2021-22,Karnataka,17.0,13.1,15.6,27.6,0.0,15.6,11.5,14.5,26.4,0.0
2021-22,Kerala,25.6,45.4,17.5,15.9,13.3,23.8,41.0,16.8,15.4,12.2
2021-22,Ladakh,24.0,26.9,0.0,8.9,0.0,23.6,26.4,0.0,8.9,0.0
2021-22,Lakshadweep,60.5,60.5,0.0,0.0,0.0,60.5,60.5,0.0,0.0,0.0
2021-22,Madhya Pradesh,10.2,6.1,15.3,23.0,6.1,9.7,5.7,14.2,22.0,5.8
2021-22,Maharashtra,52.7,51.2,51.8,59.2,49.0,48.8,45.8,50.0,57.7,48.1
2021-22,Manipur,8.2,4.7,2.6,20.8,11.9,7.7,4.2,2.2,20.5,10.4
2021-22,Meghalaya,2.6,2.2,2.7,4.1,1.9,2.4,1.9,2.5,3.7,1.9
2021-22,Mizoram,17.6,24.5,6.1,3.8,9.5,14.1,19.4,5.2,3.6,7.1
2021-22,Nagaland,5.5,5.5,0.0,5.4,0.0,4.6,4.5,0.0,5.0,0.0
2021-22,Odisha,54.8,57.2,32.2,58.7,48.7,53.1,55.2,31.6,57.9,47.3
2021-22,Puducherry,38.0,46.5,12.1,28.5,0.0,36.1,43.4,12.1,28.1,0.0
2021-22,Punjab,79.6,77.3,74.4,85.2,100.0,79.2,76.9,74.4,85.1,100.0
2021-22,Rajasthan,19.8,10.6,0.0,38.4,15.2,18.3,9.7,0.0,35.8,13.2
2021-22,Sikkim,15.0,18.8,5.3,6.9,0.0,13.6,16.8,5.3,6.7,0.0
2021-22,Tamil Nadu,29.9,36.2,10.1,24.4,19.3,29.9,36.2,10.1,24.4,19.3
2021-22,Telangana,5.6,5.1,3.4,7.1,0.6,4.7,3.8,3.4,7.1,0.6
2021-22,Tripura,8.8,8.7,20.9,14.1,1.5,7.6,7.3,18.6,13.8,1.5
2021-22,Uttar Pradesh,24.0,23.8,22.9,25.2,18.4,22.5,21.7,22.1,24.5,17.6
2021-22,Uttarakhand,6.9,5.4,5.4,11.7,7.0,6.2,4.7,5.3,10.9,5.8
2021-22,West Bengal,30.0,29.7,22.7,31.8,31.3,30.0,29.7,22.7,31.8,31.3
