Year,State,Total,Pre-Primary Only,Pre-Primary and Primary,Primary Only,Primary and Upper Primary,Upper Primary Only,Upper Primary and Secondary,Secondary Only,Secondary and Higher Secondary,Higher Secondary Only
2019-20,Assam,89835,937,2367,28909,11742,20223,7087,11675,1203,5692
2019-20,Bihar,111352,900,1434,17316,13127,49595,6767,10184,3483,8546
2019-20,Chandigarh,4146,316,79,1153,520,527,589,309,366,287
2019-20,Chhattisgarh,88175,1983,2648,33418,15280,13085,5245,5742,6284,4490
2019-20,Dadra and Nagar Haveli,1080,124,16,440,44,227,32,104,22,71
2019-20,Daman and Diu,540,30,2,211,96,61,47,38,36,19
2019-20,Delhi,70813,6744,0,31028,0,15158,0,8496,0,9387
2019-20,Goa,1960,158,44,1100,125,121,124,183,30,75
2019-20,Gujarat,149213,2157,3124,58556,6027,41950,1992,18508,2953,13946
2019-20,Haryana,147390,2569,957,53136,12893,23710,14160,13106,15247,11612
2019-20,Himachal Pradesh,35936,1127,877,8672,5115,7717,4216,3600,2408,2204
2019-20,Jammu and Kashmir,69632,2731,3539,22978,3447,23280,1684,9237,256,2480
2019-20,Jharkhand,34034,365,366,7575,3255,6067,3654,6130,1767,4855
2019-20,Karnataka,193665,1205,555,60895,34575,28363,3309,41012,602,23149
2019-20,Kerala,72644,1523,195,24442,3113,18771,2777,13863,1332,6628
2019-20,Ladakh,1525,74,43,471,93,564,63,179,8,30
2019-20,Lakshadweep,0,0,0,0,0,0,0,0,0,0
2019-20,Madhya Pradesh,284594,4052,3578,65372,21018,137813,7000,24944,6992,13825
2019-20,Maharashtra,223238,3126,2493,91584,16477,35048,12306,37597,3609,20998
2019-20,Manipur,21740,295,683,5778,3506,4089,2155,2932,595,1707
2019-20,Meghalaya,12435,139,741,5003,728,1516,337,2719,136,1116
2019-20,Mizoram,7906,71,130,2953,568,2071,3,1231,1,878
2019-20,Nagaland,12346,159,167,3689,1253,3247,667,2022,257,885
2019-20,Odisha,74993,16,15,31682,16456,14139,2419,5181,467,4618
2019-20,Puducherry,7613,379,118,2468,1008,707,881,669,646,737
2019-20,Punjab,150098,7869,5471,40341,0,37516,4,36063,0,22834
2019-20,Rajasthan,371552,9557,17399,80593,48512,76012,48742,30573,39532,20632
2019-20,Sikkim,3848,135,160,2308,173,703,69,191,32,77
2019-20,Tamil Nadu,253295,7708,4297,83648,54836,19074,16515,32045,16611,18561
2019-20,Telangana,148814,1210,5156,38919,25399,16019,17597,23729,233,20552
2019-20,Tripura,5906,138,220,2733,335,1222,220,605,116,317
2019-20,Uttar Pradesh,683038,4888,8111,252756,38096,176336,25525,96138,35170,46018
2019-20,Uttarakhand,55916,998,922,26609,3766,12604,1982,3751,2563,2721
2019-20,West Bengal,81678,11927,44374,0,5925,8391,3166,3057,3416,1422
2020-21,India,3647674,77506,118051,1127636,394807,796849,234999,447538,159397,290891
2020-21,Andaman and Nicobar Islands,1075,65,68,402,95,166,70,83,59,67
2020-21,Andhra Pradesh,127549,0,0,50187,1817,26855,25983,3875,4,18828
2020-21,Arunachal Pradesh,5967,108,245,2437,1034,1280,263,393,113,94
2020-21,Assam,89762,1023,2512,27581,12840,19207,7805,11334,1432,6028
2020-21,Bihar,113864,974,1711,18032,14764,47899,7228,10465,3812,8979
2020-21,Chandigarh,3952,315,91,1074,483,488,571,306,343,281
2020-21,Chhattisgarh,85636,2108,3115,31040,15265,12556,5279,5578,6349,4346
2020-21,Daman and Diu and Dadra and Nagar Haveli,1453,139,3,594,82,287,53,157,37,101
2020-21,Delhi,64761,5711,0,27855,0,13932,0,7984,0,9279
2020-21,Goa,1893,159,44,1019,130,118,139,178,30,76
2020-21,Gujarat,144525,2176,2863,53379,10018,36935,3142,17636,4839,13537
2020-21,Haryana,137915,2277,961,48039,12478,21783,13461,12377,15749,10790
2020-21,Himachal Pradesh,34609,1065,883,8247,5128,7057,4254,3388,2488,2099
2020-21,Jammu and Kashmir,69689,3009,3964,22665,4235,21755,1979,9201,307,2574
2020-21,Jharkhand,35115,452,437,7374,3688,5741,4220,6154,2157,4892
2020-21,Karnataka,200527,2213,1473,59626,36122,27504,5911,39709,874,27095
2020-21,Kerala,72414,2114,198,23379,3393,18057,3113,14013,1496,6651
2020-21,Ladakh,1586,110,45,477,74,573,68,197,4,38
2020-21,Lakshadweep,0,0,0,0,0,0,0,0,0,0
2020-21,Madhya Pradesh,291841,4741,4810,66562,27054,131169,9251,24206,9898,14150
2020-21,Maharashtra,219168,2988,2539,87541,18153,32854,13129,36791,4197,20976
2020-21,Manipur,21937,353,943,5460,3581,3914,2352,2850,670,1814
2020-21,Meghalaya,12454,170,801,4856,794,1456,403,2671,184,1119
2020-21,Mizoram,7910,103,141,2860,665,2005,5,1261,1,869
2020-21,Nagaland,12415,204,219,3559,1415,3029,802,1983,316,888
2020-21,Odisha,79933,516,302,25759,26305,9987,7215,4461,504,4884
2020-21,Puducherry,7143,367,115,2248,952,676,802,630,602,751
2020-21,Punjab,150873,6181,5967,42308,0,38092,0,35256,0,23069
2020-21,Rajasthan,350221,8281,16161,73242,47857,70929,46274,28942,38594,19941
2020-21,Sikkim,3753,175,162,2161,173,689,76,189,39,89
2020-21,Tamil Nadu,259191,7983,4401,85479,55962,19788,16789,32649,17100,19040
2020-21,Telangana,177712,4743,7522,49244,32483,20188,19500,27865,316,15851
2020-21,Tripura,6061,156,293,2637,548,1028,443,476,228,252
2020-21,Uttar Pradesh,705775,5020,9241,260173,44862,177231,27421,96781,38381,46665
2020-21,Uttarakhand,57176,1161,1144,24704,5573,11841,2562,3775,3487,2929
2020-21,West Bengal,91819,10346,44677,5436,6784,9780,4436,3724,4787,1849
2021-22,India,3540647,70693,111744,1074177,452545,689336,247956,434661,176085,283450
2021-22,Andaman and Nicobar Islands,1029,52,64,372,110,127,83,83,68,70
2021-22,Andhra Pradesh,122464,332,1988,36089,15823,10157,24620,15656,40,17759
2021-22,Arunachal Pradesh,5903,103,247,2365,1177,1112,296,352,150,101
2021-22,Assam,86582,901,2380,25037,14442,16967,8611,10502,1752,5990
2021-22,Bihar,109949,750,1579,19028,17278,40695,6967,10341,4016,9295
2021-22,Chandigarh,3845,301,76,1025,457,447,570,311,375,283
2021-22,Chhattisgarh,78718,1825,3404,26617,15010,11065,5109,5118,6433,4137
2021-22,Daman and Diu and Dadra and Nagar Haveli,1384,121,8,537,106,248,65,143,35,121
2021-22,Delhi,62411,5276,0,26385,0,13406,0,8050,0,9294
2021-22,Goa,1941,198,49,964,147,113,151,187,30,102
2021-22,Gujarat,138832,1624,2916,49132,14875,30922,3957,16189,6441,12776
2021-22,Haryana,136825,2127,856,45998,13010,20417,13896,12622,17530,10369
2021-22,Himachal Pradesh,32878,935,908,7688,5323,5867,4419,3121,2649,1968
2021-22,Jammu and Kashmir,68031,2762,4361,22598,5799,18288,2383,8847,388,2605
2021-22,Jharkhand,34422,418,448,6799,4074,4888,4631,5961,2407,4796
2021-22,Karnataka,189512,2791,2066,54379,34703,24351,8422,35154,1001,26645
2021-22,Kerala,67961,2155,213,21328,3337,16455,3056,13520,1456,6441
2021-22,Ladakh,1593,107,75,485,151,453,77,199,10,36
2021-22,Lakshadweep,0,0,0,0,0,0,0,0,0,0
2021-22,Madhya Pradesh,286418,4328,6757,68300,39585,106564,12193,21728,13320,13643
2021-22,Maharashtra,215300,2608,2255,83178,21053,29388,14684,36611,4934,20589
2021-22,Manipur,20784,317,880,4883,3594,3392,2486,2617,768,1847
2021-22,Meghalaya,12209,180,861,4566,855,1301,484,2558,220,1184
2021-22,Mizoram,7375,95,128,2567,718,1828,6,1179,0,854
2021-22,Nagaland,12339,262,289,3554,1570,2630,959,1840,400,835
2021-22,Odisha,78872,442,614,24778,22700,10312,5438,5020,745,8823
2021-22,Puducherry,6762,296,132,2073,932,638,748,616,583,744
2021-22,Punjab,130629,5171,4719,34227,6499,26510,4923,26705,4191,17684
2021-22,Rajasthan,326490,5921,11838,66596,51730,61959,44022,27411,37788,19225
2021-22,Sikkim,3523,170,164,1973,186,611,116,167,53,83
2021-22,Tamil Nadu,258225,7968,4354,85132,55852,19783,16707,32554,16956,18919
2021-22,Telangana,176885,5305,7430,47623,32153,19869,20038,28581,398,15488
2021-22,Tripura,6191,119,377,2438,792,855,606,465,316,223
2021-22,Uttar Pradesh,703949,4570,5526,264324,53629,167309,29034,92634,41367,45556
2021-22,Uttarakhand,56329,1052,1310,22091,7467,10335,3181,3766,4085,3042
2021-22,West Bengal,94087,9111,42472,9048,7408,10074,5018,3853,5180,1923
