Year,State,Primary (1 to 5) - Boys,Primary (1 to 5) - Girls,Primary (1 to 5) - Total,Upper Primary (6-8) - Boys,Upper Primary (6-8) - Girls,Upper Primary (6-8) - Total,Secondary (9-10) - Boys,Secondary (9-10) - Girls,Secondary (9-10) - Total
2018-19,India,0.6,0.5,0.6,0.6,0.5,0.5,3.2,2.9,3
2018-19,Andaman and Nicobar Islands,0.6,0.5,0.5,0.3,0.4,0.5,18.5,13.3,16
2018-19,Andhra Pradesh,1.4,0.2,0.9,1.8,1.8,1.8,2.2,2.1,2.1
2018-19,Arunachal Pradesh,3.2,2.8,3,3.3,3,3.2,2.7,2.3,2.5
2018-19,Assam,0.4,0.3,0.4,0.6,0.5,0.6,4.4,4.7,4.5
2018-19,Bihar,0.4,0.4,0.4,0.3,0.3,0.3,0.5,0.6,0.6
2018-19,Chandigarh,0,0,0,0,0.2,0.2,7,4.3,5.8
2018-19,Chhattisgarh,0.9,0.8,0.9,0.6,0.3,0.5,9.7,8,8.8
2018-19,Dadra and Nagar Haveli,0.7,0.8,0.7,1,0.5,0.8,5.2,2.2,3.8
2018-19,Daman and Diu,1.3,1.4,1.5,0.3,0,0.2,8.8,4.3,6.7
2018-19,Delhi,0,0,0,0.2,0.1,0.1,10.7,11.2,11
2018-19,Goa,0,0,0,0,0,0,10.4,6.2,8.4
2018-19,Gujarat,0.1,0.1,0.1,0.1,0.1,0.1,0.9,0.5,0.7
2018-19,Haryana,0,0,0,0.4,0.3,0.3,6.7,6.4,6.6
2018-19,Himachal Pradesh,0.6,0.5,0.6,0.6,0.5,0.6,7.6,5.7,6.7
2018-19,Jammu and Kashmir,0.7,0.7,0.7,1.1,0.9,1,3.1,2.5,2.8
2018-19,Jharkhand,1.3,1.3,1.3,1.1,1,1.1,1.8,1.7,1.8
2018-19,Karnataka,0,0,0,0.2,0.2,0.2,1.2,0.6,0.9
2018-19,Kerala,0,0,0,0,0,0,0.2,0,0.1
2018-19,Ladakh,-,-,-,-,-,-,-,-,-
2018-19,Lakshadweep,0,0,0,0,0,0,8.4,2.3,5.3
2018-19,Madhya Pradesh,0.8,0.8,0.8,0.8,0.7,0.7,7.3,6.7,7
2018-19,Maharashtra,0,0,0,0,0,0,1.2,1.1,1.1
2018-19,Manipur,1.2,1.2,1.2,1,0.9,0.9,1.5,1.4,1.5
2018-19,Meghalaya,4.1,2.7,3.4,4.9,3.9,4.4,10.2,9.1,9.6
2018-19,Mizoram,0.8,0.7,0.7,0.3,0.1,0.2,8.8,7.4,8.1
2018-19,Nagaland,4.8,3.8,4.3,5.6,4.8,5.2,10.6,10,10.3
2018-19,Odisha,0.6,0.5,0.5,0.3,0.2,0.2,2.3,2,2.2
2018-19,Puducherry,0,0,0,0,0,0,2.7,2.3,2.5
2018-19,Punjab,0.2,0.2,0.2,0.2,0.1,0.1,3.9,2.1,3.1
2018-19,Rajasthan,1.7,1.6,1.7,1.7,1.6,1.7,4.7,4.8,4.7
2018-19,Sikkim,0.6,0.4,0.5,0.9,0.8,0.8,8.3,7.2,7.7
2018-19,Tamil Nadu,0,0,0,0,0,0,2.9,1.6,2.2
2018-19,Telangana,0.2,0.2,0.2,0.1,0.1,0.1,0,0,0
2018-19,Tripura,0.4,0.3,0.4,0.4,0.3,0.3,12.1,11.9,12
2018-19,Uttar Pradesh,0.5,0.5,0.5,0.8,0.8,0.8,2.9,2.7,2.8
2018-19,Uttarakhand,0.2,0.2,0.2,0.2,0.1,0.2,6.4,4.8,5.6
2018-19,West Bengal,0.5,0.4,0.4,0.4,0,0.3,3.3,3.6,3.5
2019-20,India,0.7,0.6,0.6,0.7,0.7,0.7,2.9,2.7,2.8
2019-20,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,0.0,0.0,11.4,5.9,8.7
2019-20,Andhra Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-20,Arunachal Pradesh,4.6,4.1,4.4,5.3,4.4,4.8,3.1,2.8,3.0
2019-20,Assam,0.3,0.2,0.2,0.6,0.5,0.5,3.6,4.0,3.8
2019-20,Bihar,0.1,0.1,0.1,0.2,0.1,0.1,0.3,0.2,0.3
2019-20,Chandigarh,0.0,0.0,0.0,0.3,0.1,0.2,6.7,4.7,5.8
2019-20,Chhattisgarh,1.7,1.6,1.7,1.3,1.2,1.3,7.9,6.3,7.1
2019-20,Dadra and Nagar Haveli,0.5,0.7,0.6,1.3,0.9,1.1,9.3,5.2,7.4
2019-20,Daman and Diu,0.0,0.0,0.0,0.2,0.0,0.1,8.8,4.9,6.9
2019-20,Delhi,0.0,0.0,0.0,0.1,0.1,0.1,9.7,11.1,10.4
2019-20,Goa,0.0,0.0,0.0,0.0,0.0,0.0,9.4,5.4,7.5
2019-20,Gujarat,0.1,0.1,0.1,0.0,0.0,0.0,0.6,0.2,0.4
2019-20,Haryana,0.1,0.1,0.1,0.5,0.4,0.5,7.2,6.4,6.9
2019-20,Himachal Pradesh,0.9,0.8,0.8,0.9,0.8,0.8,8.0,6.0,7.1
2019-20,Jammu and Kashmir,0.5,0.5,0.5,0.6,0.5,0.6,2.2,2.0,2.1
